SNDG	NUM_IND_58	DEN_IND_58	IND_58	NUM_IND_55	DEN_IND_55	IND_55	NUM_IND_56	DEN_IND_56	IND_56	NUM_IND_57	DEN_IND_57	IND_57	COLOR_APP
0000000072828434	0,000000000000	69000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	5000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000049587158	0,000000000000	170000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	1655,000000000000	5000,000000000000	0,331000000000	55906,333333333333	55906,333333333333	1,000000000000	S00
0000000066490075	0,000000000000	1868000,00	0,000000000000	0,000000000000	75000,000000000000	0,000000000000	344,333333333333	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017017955	0,000000000000	739000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	205,500000000000	205,500000000000	1,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000090646041	10958,666666666667	949000,00	0,011547593959	0,000000000000	0,000000000000	-1000000,000000000000	1264,000000000000	1264,000000000000	1,000000000000	10958,666666666667	10958,666666666667	1,000000000000	S00
0000000087674294	954972,666666666667	7499000,00	0,127346668445	954972,666666666667	1258333,333333333333	0,758918675497	2207,333333333333	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S30
0000000017847475	0,000000000000	63753000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	2999000,000000000000	0,000000000000	0,000000000000	1000,000000000000	0,000000000000	S01
0000000024432215	?	775000,00	9999999,000000000000	?	?	?	?	?	?	?	?	?	S01
0000000016423489	0,000000000000	257000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,333333333333	0,000000000000	1000000,000000000000	27855,333333333333	27855,333333333333	1,000000000000	S00
0000000016870874	0,000000000000	285000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000047265030	0,000000000000	70000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	40572,333333333333	40572,333333333333	1,000000000000	S00
0000000066727529	0,000000000000	45000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	56752,000000000000	56752,000000000000	1,000000000000	S01
0000000016165652	?	1623000,00	9999999,000000000000	?	?	?	?	?	?	?	?	?	S01
0000000087512296	0,000000000000	63000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	1245,333333333333	1210,333333333333	1,028917653539	0,000000000000	0,000000000000	-1000000,000000000000	S30
0000000084251482	0,000000000000	163000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	10000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000073699269	0,000000000000	141000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	10695,000000000000	15000,000000000000	0,713000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000069265897	0,000000000000	351000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	141415,333333333333	141415,333333333333	1,000000000000	S00
0000000052827384	0,000000000000	53000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	56752,666666666667	56752,666666666667	1,000000000000	S00
0000000047297839	0,000000000000	75000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	11316,666666666667	15386,666666666667	0,735485268631	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000084538519	0,000000000000	371000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	167466,666666666667	220000,000000000000	0,761212121212	96998,000000000000	96998,000000000000	1,000000000000	S00
0000000074753247	0,000000000000	189000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	9900,666666666667	10000,000000000000	0,990066666667	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017357144	0,000000000000	160000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	684,666666666667	25000,000000000000	0,027386666667	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016866879	0,000000000000	514000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	496012,000000000000	1177833,333333333333	0,421122399887	79227,000000000000	79227,000000000000	1,000000000000	S01
0000000066631231	40808,000000000000	518000,00	0,078779922780	40808,000000000000	65400,000000000000	0,623975535168	14270,000000000000	15000,000000000000	0,951333333333	20320,000000000000	20320,000000000000	1,000000000000	S00
0000000027609402	0,000000000000	84000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	32140,000000000000	35000,000000000000	0,918285714286	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016869408	0,000000000000	1000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	364525,000000000000	364525,000000000000	1,000000000000	S00
0000000017503027	70000,000000000000	806000,00	0,086848635236	0,000000000000	0,000000000000	-1000000,000000000000	23415,333333333333	30000,000000000000	0,780511111111	70000,000000000000	70000,000000000000	1,000000000000	S00
0000000047715581	16400,000000000000	3298000,00	0,004972710734	16400,000000000000	600000,000000000000	0,027333333333	0,000000000000	975000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000084392199	0,000000000000	17000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	19696,666666666667	19696,666666666667	1,000000000000	S00
0000000016552604	0,000000000000	49000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	19224,000000000000	19224,000000000000	1,000000000000	S00
0000000017246210	808380,333333333333	5914000,00	0,136689268403	808380,333333333333	900000,000000000000	0,898200370370	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000046807690	0,000000000000	102000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	40980,000000000000	65000,000000000000	0,630461538462	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000047337986	33275,000000000000	252000,00	0,132043650794	33275,000000000000	50000,000000000000	0,665500000000	3358,666666666667	5000,000000000000	0,671733333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017065925	0,000000000000	490000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	44343,000000000000	0,000000000000	1000000,000000000000	120920,333333333333	107339,000000000000	1,126527481468	S50
0000000058874446	0,000000000000	203000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	14927,000000000000	15000,000000000000	0,995133333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000026809700	0,000000000000	418000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	137210,666666666667	137210,666666666667	1,000000000000	S00
0000000066823174	0,000000000000	53000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	168,666666666667	10000,000000000000	0,016866666667	14402,666666666667	14402,666666666667	1,000000000000	S00
0000000075065038	0,000000000000	324000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	48,000000000000	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000059390671	0,000000000000	227000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	2469,666666666667	7500,000000000000	0,329288888889	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017053231	0,000000000000	10167000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	592,333333333333	40549,666666666667	0,014607600556	2082542,000000000000	2082542,000000000000	1,000000000000	S01
0000000054363001	0,000000000000	123000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	17556,000000000000	20000,000000000000	0,877800000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017543220	11416,666666666667	35125000,00	0,000325029656	11416,666666666667	266666,666666666667	0,042812500000	0,000000000000	233333,333333333333	0,000000000000	199766,666666666667	299766,666666666667	0,666407205604	S01
0000000016753187	1413218,666666666667	10322000,00	0,136913259704	1055192,333333333333	1055192,333333333333	1,000000000000	0,000000000000	50000,000000000000	0,000000000000	358026,333333333333	1633333,333333333333	0,219199795918	S01
0000000017259386	245519,000000000000	3505000,00	0,070048216833	235426,333333333333	600000,000000000000	0,392377222222	5044,333333333333	5044,333333333333	1,000000000000	190790,333333333333	190790,333333333333	1,000000000000	S01
0000000016553694	0,000000000000	281000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017716464	152638,333333333333	1093000,00	0,139650808173	152638,333333333333	200000,000000000000	0,763191666667	892,000000000000	670,666666666667	1,330019880716	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016872311	39698,666666666667	3833000,00	0,010357074528	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	39698,666666666667	39698,666666666667	1,000000000000	S01
0000000081854615	2379,000000000000	163000,00	0,014595092025	0,000000000000	0,000000000000	-1000000,000000000000	2536,000000000000	10000,000000000000	0,253600000000	6991,333333333333	6991,333333333333	1,000000000000	S00
0000000026816097	0,000000000000	5283000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	3022573,666666666667	3266747,000000000000	0,925254899344	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000080228510	80000,000000000000	1258000,00	0,063593004769	80000,000000000000	109333,333333333333	0,731707317073	310,666666666667	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000047299364	0,000000000000	83000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000016938653	3156754,333333333333	13756000,00	0,229481995735	0,000000000000	0,000000000000	-1000000,000000000000	2603754,333333333333	2850756,333333333333	0,913355625273	3156754,333333333333	4000000,000000000000	0,789188583333	S10
0000000016843781	0,000000000000	275000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	379,333333333333	379,333333333333	1,000000000000	29549,666666666667	29549,666666666667	1,000000000000	S00
0000000073900080	0,000000000000	108000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	122207,000000000000	125000,000000000000	0,977656000000	22906,333333333333	22906,333333333333	1,000000000000	S00
0000000058888072	?	51000,00	9999999,000000000000	?	?	?	?	?	?	?	?	?	S00
0000000017393577	630179,000000000000	6210000,00	0,101478099839	630179,000000000000	600000,000000000000	1,050298333333	32927,000000000000	0,000000000000	1000000,000000000000	359799,333333333333	255962,333333333333	1,405672970111	S50
0000000079427148	15975,666666666667	1935000,00	0,008256158484	15975,666666666667	250000,000000000000	0,063902666667	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000089293628	0,000000000000	342000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	82886,333333333333	82886,333333333333	1,000000000000	S00
0000000016960250	0,000000000000	775000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	16,000000000000	50016,000000000000	0,000319897633	71992,666666666667	71992,666666666667	1,000000000000	S00
0000000073431172	12698,333333333333	286000,00	0,044399766900	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	12698,333333333333	12750,000000000000	0,995947712418	S00
0000000017469225	18761,666666666667	643000,00	0,029178330741	18469,666666666667	25000,000000000000	0,738786666667	22835,000000000000	27000,000000000000	0,845740740741	292,000000000000	292,000000000000	1,000000000000	S00
0000000049307075	8181,666666666667	879000,00	0,009307925673	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	8181,666666666667	2031,333333333333	4,027732195602	S50
0000000017594843	34855,000000000000	2722000,00	0,012804922851	18118,666666666667	600000,000000000000	0,030197777778	118,666666666667	10118,666666666667	0,011727500329	16736,333333333333	16736,333333333333	1,000000000000	S01
0000000069294847	0,000000000000	101000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	13775,000000000000	15000,000000000000	0,918333333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000080969996	3666,666666666667	124000,00	0,029569892473	3666,666666666667	3666,666666666667	1,000000000000	86,333333333333	84,333333333333	1,023715415020	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000081715345	91,000000000000	202000,00	0,000450495050	0,000000000000	0,000000000000	-1000000,000000000000	3864,666666666667	10000,000000000000	0,386466666667	13810,666666666667	13810,666666666667	1,000000000000	S00
0000000088405959	0,000000000000	120000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	31091,333333333333	40000,000000000000	0,777283333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000069522581	44494,000000000000	215000,00	0,206948837209	44494,000000000000	60000,000000000000	0,741566666667	53,000000000000	0,000000000000	1000000,000000000000	68391,333333333333	68391,333333333333	1,000000000000	S00
0000000017037789	66666,666666666667	938000,00	0,071073205402	66666,666666666667	100000,000000000000	0,666666666667	62968,333333333333	50714,666666666667	1,241619781260	7187,666666666667	7187,666666666667	1,000000000000	S00
0000000016230345	0,000000000000	354000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	192,666666666667	15192,666666666667	0,012681556891	36331,000000000000	36331,000000000000	1,000000000000	S00
0000000047250391	1116,333333333333	441000,00	0,002531368103	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	50000,000000000000	0,000000000000	1116,333333333333	1116,333333333333	1,000000000000	S00
0000000071478290	0,000000000000	482000,00	0,000000000000	0,000000000000	40000,000000000000	0,000000000000	65,333333333333	10065,333333333333	0,006490925950	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000065009335	0,000000000000	4769000,00	0,000000000000	0,000000000000	150000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000091591494	0,000000000000	50000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	4567,666666666667	5000,000000000000	0,913533333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000084313132	12866,666666666667	98000,00	0,131292517007	12866,666666666667	20000,000000000000	0,643333333333	0,000000000000	0,000000000000	-1000000,000000000000	42615,666666666667	42615,666666666667	1,000000000000	S00
0000000068879097	0,000000000000	21000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	200000,000000000000	0,000000000000	S00
0000000016541189	0,000000000000	1353000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	80000,000000000000	0,000000000000	164803,333333333333	164803,333333333333	1,000000000000	S00
0000000047263233	0,000000000000	144000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	22790,666666666667	35000,000000000000	0,651161904762	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000072396848	0,000000000000	64000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	24609,333333333333	24609,333333333333	1,000000000000	S00
0000000028631925	0,000000000000	70000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	40017,000000000000	40017,000000000000	1,000000000000	S00
0000000017460982	0,000000000000	810000,00	0,000000000000	0,000000000000	150000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	28821,666666666667	28821,666666666667	1,000000000000	S00
0000000053179805	0,000000000000	33000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	40778,333333333333	50000,000000000000	0,815566666667	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000080597605	0,000000000000	269000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	38876,333333333333	38876,333333333333	1,000000000000	S00
0000000017057451	0,000000000000	509000,00	0,000000000000	0,000000000000	10000,000000000000	0,000000000000	43,666666666667	0,000000000000	1000000,000000000000	38808,000000000000	38739,000000000000	1,001781150778	S00
0000000017063949	0,000000000000	1490000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	247087,666666666667	247087,666666666667	1,000000000000	S00
0000000016558725	0,000000000000	410000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000058836795	205,666666666667	193000,00	0,001065630397	0,000000000000	0,000000000000	-1000000,000000000000	7579,333333333333	10000,000000000000	0,757933333333	17675,000000000000	17675,000000000000	1,000000000000	S00
0000000016840577	12700,000000000000	73000,00	0,173972602740	12700,000000000000	50000,000000000000	0,254000000000	3514,666666666667	10000,000000000000	0,351466666667	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016536282	52479,333333333333	1899000,00	0,027635246621	0,000000000000	0,000000000000	-1000000,000000000000	861,333333333333	861,333333333333	1,000000000000	52479,333333333333	52479,333333333333	1,000000000000	S00
0000000058847122	3084,333333333333	329000,00	0,009374873354	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	220626,333333333333	220626,333333333333	1,000000000000	S00
0000000046801373	0,000000000000	771000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	28,333333333333	28,333333333333	1,000000000000	0,000000000000	52000,000000000000	0,000000000000	S00
0000000016939516	251943,666666666667	7046000,00	0,035756977954	251943,666666666667	750000,000000000000	0,335924888889	550,666666666667	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000054473795	21173,333333333333	205000,00	0,103284552846	21173,333333333333	30000,000000000000	0,705777777778	1695,333333333333	5000,000000000000	0,339066666667	135355,666666666667	135355,666666666667	1,000000000000	S00
0000000016260085	?	253000,00	9999999,000000000000	?	?	?	?	?	?	?	?	?	S00
0000000054943609	3423,000000000000	11000,00	0,311181818182	3423,000000000000	3423,000000000000	1,000000000000	4,000000000000	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016988241	25788,000000000000	1456000,00	0,017711538462	25788,000000000000	40000,000000000000	0,644700000000	0,000000000000	50000,000000000000	0,000000000000	65145,333333333333	65145,333333333333	1,000000000000	S00
0000000046834686	213699,000000000000	1368000,00	0,156212719298	0,000000000000	0,000000000000	-1000000,000000000000	562,000000000000	562,000000000000	1,000000000000	466044,333333333333	596755,333333333333	0,780963834425	S00
0000000073769803	0,000000000000	48000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	5716,666666666667	5928,000000000000	0,964349977508	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017647374	53303,333333333333	3411000,00	0,015626893384	53303,333333333333	120000,000000000000	0,444194444444	0,000000000000	5000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000069470524	60000,000000000000	775000,00	0,077419354839	0,000000000000	10000,000000000000	0,000000000000	6780,000000000000	20000,000000000000	0,339000000000	130000,000000000000	130000,000000000000	1,000000000000	S00
0000000017037602	49386,666666666667	335000,00	0,147422885572	49386,666666666667	60000,000000000000	0,823111111111	13345,000000000000	15000,000000000000	0,889666666667	119106,666666666667	119106,666666666667	1,000000000000	S00
0000000079433698	0,000000000000	181000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	2285,333333333333	10000,000000000000	0,228533333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000048523788	934690,000000000000	10690000,00	0,087435921422	533231,333333333333	533333,333333333333	0,999808750000	1284,333333333333	0,000000000000	1000000,000000000000	1078364,666666666667	1176906,000000000000	0,916270854823	S30
0000000017285115	0,000000000000	2673000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	6935185,333333333333	6935185,333333333333	1,000000000000	S01
0000000016575166	0,000000000000	146000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	41727,666666666667	41727,666666666667	1,000000000000	S00
0000000017930339	129532,333333333333	1069000,00	0,121171499844	76838,666666666667	76838,666666666667	1,000000000000	238,666666666667	0,000000000000	1000000,000000000000	490532,333333333333	567574,333333333333	0,864260951429	S00
0000000047149839	0,000000000000	118000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	6559,000000000000	10000,000000000000	0,655900000000	9801,666666666667	9801,666666666667	1,000000000000	S00
0000000017566019	0,000000000000	375000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	29213,333333333333	29213,333333333333	1,000000000000	S00
0000000047263656	0,000000000000	579000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	67141,333333333333	67141,333333333333	1,000000000000	S00
0000000016954641	0,000000000000	2639000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	1212,666666666667	1212,666666666667	1,000000000000	1227197,333333333333	1227197,333333333333	1,000000000000	S01
0000000017075992	11196,666666666667	148000,00	0,075653153153	11196,666666666667	15000,000000000000	0,746444444444	8415,333333333333	10000,000000000000	0,841533333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000086111243	0,000000000000	345000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	10000,000000000000	0,000000000000	34504,000000000000	34504,000000000000	1,000000000000	S00
0000000024477720	0,000000000000	217000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	780,000000000000	780,000000000000	1,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000090797249	0,000000000000	64000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	11227,000000000000	28333,333333333333	0,396247058824	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000082749597	28507,333333333333	261000,00	0,109223499361	28507,333333333333	80000,000000000000	0,356341666667	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017841081	68748,000000000000	370000,00	0,185805405405	63030,333333333333	84000,000000000000	0,750361111111	10344,666666666667	10000,000000000000	1,034466666667	41764,000000000000	41551,000000000000	1,005126230416	S00
0000000017954474	39082,000000000000	1693000,00	0,023084465446	0,000000000000	100000,000000000000	0,000000000000	826,666666666667	50810,666666666667	0,016269549701	4912965,666666666667	4912965,666666666667	1,000000000000	S01
0000000047331028	50000,000000000000	122000,00	0,409836065574	50000,000000000000	100000,000000000000	0,500000000000	2168,000000000000	30000,000000000000	0,072266666667	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000047288428	340000,000000000000	1104000,00	0,307971014493	340000,000000000000	2000000,000000000000	0,170000000000	1071,666666666667	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S10
0000000016913000	0,000000000000	252000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	171691,333333333333	200000,000000000000	0,858456666667	202135,333333333333	202135,333333333333	1,000000000000	S00
0000000089823092	0,000000000000	83000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	600000,000000000000	0,000000000000	S00
0000000088990462	0,000000000000	118000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S50
0000000016828075	0,000000000000	39000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	25041,000000000000	25041,000000000000	1,000000000000	S00
0000000047219662	19050,666666666667	469000,00	0,040619758351	19050,666666666667	50000,000000000000	0,381013333333	0,000000000000	0,000000000000	-1000000,000000000000	34938,666666666667	34938,666666666667	1,000000000000	S00
0000000068123668	100000,000000000000	362000,00	0,276243093923	100000,000000000000	100000,000000000000	1,000000000000	188,000000000000	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000074825643	0,000000000000	55000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	894,000000000000	1000,000000000000	0,894000000000	6454,000000000000	6454,000000000000	1,000000000000	S00
0000000082276420	0,000000000000	150000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	10000,000000000000	0,000000000000	7308,666666666667	7308,666666666667	1,000000000000	S00
0000000080597554	7196,000000000000	81000,00	0,088839506173	7196,000000000000	15000,000000000000	0,479733333333	4976,000000000000	5000,000000000000	0,995200000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000084099433	0,000000000000	560000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,333333333333	0,000000000000	1000000,000000000000	58666,666666666667	58666,666666666667	1,000000000000	S00
0000000016570800	0,000000000000	31000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	2241,333333333333	2500,000000000000	0,896533333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000072672426	0,000000000000	29000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	11988,666666666667	15000,000000000000	0,799244444444	87017,666666666667	87017,666666666667	1,000000000000	S00
0000000073910755	0,000000000000	220000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	10000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000047218512	0,000000000000	331000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	2,333333333333	0,000000000000	1000000,000000000000	320544,666666666667	320544,666666666667	1,000000000000	S01
0000000082366135	0,000000000000	104000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	162703,000000000000	162703,000000000000	1,000000000000	S00
0000000086080467	0,000000000000	67000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	5979,000000000000	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S50
0000000017100608	50124,000000000000	8416000,00	0,005955798479	0,000000000000	0,000000000000	-1000000,000000000000	226,333333333333	226,333333333333	1,000000000000	420956,000000000000	420956,000000000000	1,000000000000	S01
0000000090568536	0,000000000000	7000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	52338,000000000000	52338,000000000000	1,000000000000	S00
0000000016898150	0,000000000000	424000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000048108911	0,000000000000	727000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	91289,000000000000	100051,000000000000	0,912424663422	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000058824021	0,000000000000	77000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	10000,000000000000	0,000000000000	45558,666666666667	45558,666666666667	1,000000000000	S00
0000000016567673	0,000000000000	173000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	35280,666666666667	65000,000000000000	0,542779487179	0,000000000000	0,000000000000	-1000000,000000000000	S00
